*tel crystal Point_Num Voltage Channel
2 0  90 3.971 3114.5
2 0  91 4.02 3149.4
2 0  92 4.069 3185.5
2 0  93 4.118 3220.4
2 0  94 4.167 3256.4
2 0  95 4.216 3291.3
2 0  96 4.265 3327.3
2 0  97 4.314 3362.3
2 0  98 4.363 3398.2
2 0  99 4.412 3433.2
2 0  100 4.461 3468
2 0  101 4.51 3503.9
2 0  102 4.559 3538.8
2 0  103 4.608 3574.8
2 0  104 4.657 3609.7
2 0  105 4.706 3645.6
2 0  106 4.755 3680.5
2 0  107 4.804 3716.3
2 0  108 4.853 3750.9
2 0  109 4.902 3786.5
2 1  1 0.01 92.641
2 1  2 0.019 99.093
2 1  3 0.028 105.996
2 1  4 0.037 112.834
2 1  5 0.046 120.086
2 1  6 0.055 127.311
2 1  7 0.064 134.213
2 1  8 0.073 140.665
2 1  9 0.082 148.069
2 1  10 0.091 155.433
2 1  11 0.1 163
2 1  12 0.149 202.9
2 1  13 0.198 243.7
2 1  14 0.247 283.5
2 1  15 0.296 324.1
2 1  16 0.345 363.7
2 1  17 0.394 403.3
2 1  18 0.443 444
2 1  19 0.492 483.4
2 1  20 0.541 523.9
2 1  21 0.59 563.5
2 1  22 0.639 603.1
2 1  23 0.688 643.7
2 1  24 0.737 683.2
2 1  25 0.786 723.8
2 1  26 0.835 763.3
2 1  27 0.884 802.5
2 1  28 0.933 842.8
2 1  29 0.982 881.8
2 1  30 1.031 921.5
2 1  31 1.08 960.2
2 1  32 1.129 999.4
2 1  33 1.178 1037.2
2 1  34 1.227 1074.5
2 1  35 1.276 1112.6
2 1  36 1.325 1149.1
2 1  37 1.374 1186.5
2 1  38 1.423 1222.4
2 1  39 1.472 1259.1
2 1  40 1.521 1294.5
2 1  41 1.57 1330.7
2 1  42 1.619 1365.6
2 1  43 1.668 1400.7
2 1  44 1.717 1436
2 1  45 1.766 1470.4
2 1  46 1.815 1505.8
2 1  47 1.864 1540
2 1  48 1.913 1575.3
2 1  49 1.962 1609.4
2 1  50 2.011 1644.4
2 1  51 2.06 1678.4
2 1  52 2.109 1713.4
2 1  53 2.158 1747.2
2 1  54 2.207 1782.3
2 1  55 2.256 1816
2 1  56 2.305 1850.7
2 1  57 2.354 1884.5
2 1  58 2.403 1919.3
2 1  59 2.452 1952.8
2 1  60 2.501 1987.4
2 1  61 2.55 2021.1
2 1  62 2.599 2055.6
2 1  63 2.648 2089.3
2 1  64 2.697 2123.9
2 1  65 2.746 2157.5
2 1  66 2.795 2192.1
2 1  67 2.844 2225.6
2 1  68 2.893 2260
2 1  69 2.942 2293.6
2 1  70 2.991 2328.2
2 1  71 3.04 2361.6
2 1  72 3.089 2396.1
2 1  73 3.138 2429.6
2 1  74 3.187 2464
2 1  75 3.236 2497.2
2 1  76 3.285 2531.7
2 1  77 3.334 2565
2 1  78 3.383 2599.5
2 1  79 3.432 2632.9
2 1  80 3.481 2667.2
2 1  81 3.53 2700.6
2 1  82 3.579 2734
2 1  83 3.628 2768.5
2 1  84 3.677 2801.9
2 1  85 3.726 2836.1
2 1  86 3.775 2869.5
2 1  87 3.824 2903.7
2 1  88 3.873 2937
2 1  89 3.922 2971.3
2 1  90 3.971 3004.6
2 1  91 4.02 3038.7
2 1  92 4.069 3072
2 1  93 4.118 3106.3
2 1  94 4.167 3139.5
2 1  95 4.216 3173.7
2 1  96 4.265 3207.1
2 1  97 4.314 3241.6
2 1  98 4.363 3274.7
2 1  99 4.412 3308.8
2 1  100 4.461 3341.9
2 1  101 4.51 3376.2
2 1  102 4.559 3409.4
2 1  103 4.608 3443.5
2 1  104 4.657 3476.6
2 1  105 4.706 3510.9
2 1  106 4.755 3543.9
2 1  107 4.804 3578
2 1  108 4.853 3611.1
2 1  109 4.902 3645.3
2 2  1 0.01 60.753
2 2  2 0.019 67.301
2 2  3 0.028 73.812
2 2  4 0.037 80.933
2 2  5 0.046 88.264
2 2  6 0.055 95.731
2 2  7 0.064 102.986
2 2  8 0.073 110.299
2 2  9 0.082 117.817
2 2  10 0.091 125.381
2 2  11 0.1 133
2 2  12 0.149 173.7
2 2  13 0.198 214.6
2 2  14 0.247 256.4
2 2  15 0.296 297
2 2  16 0.345 337.8
2 2  17 0.394 379.4
2 2  18 0.443 419.9
2 2  19 0.492 461.5
2 2  20 0.541 502
2 2  21 0.59 542.5
2 2  22 0.639 584.1
2 2  23 0.688 624.7
2 2  24 0.737 666.3
2 2  25 0.786 706.9
2 2  26 0.835 747.4
2 2  27 0.884 788.8
2 2  28 0.933 829.1
2 2  29 0.982 868.9
2 2  30 1.031 909.8
2 2  31 1.08 949.4
2 2  32 1.129 989.7
2 2  33 1.178 1028.3
2 2  34 1.227 1067.3
2 2  35 1.276 1105.8
2 2  36 1.325 1143.2
2 2  37 1.374 1181.6
2 2  38 1.423 1218.5
2 2  39 1.472 1256.1
2 2  40 1.521 1292.4
2 2  41 1.57 1329.5
2 2  42 1.619 1365.3
2 2  43 1.668 1401
2 2  44 1.717 1437.5
2 2  45 1.766 1472.8
2 2  46 1.815 1509.1
2 2  47 1.864 1544.3
2 2  48 1.913 1580.3
2 2  49 1.962 1615.3
2 2  50 2.011 1651.2
2 2  51 2.06 1686.1
2 2  52 2.109 1721.9
2 2  53 2.158 1756.6
2 2  54 2.207 1792.4
2 2  55 2.256 1827.1
2 2  56 2.305 1862.7
2 2  57 2.354 1897.3
2 2  58 2.403 1933
2 2  59 2.452 1967.2
2 2  60 2.501 2001.7
2 2  61 2.55 2037.1
2 2  62 2.599 2071.6
2 2  63 2.648 2107
2 2  64 2.697 2141.4
2 2  65 2.746 2176.8
2 2  66 2.795 2211.3
2 2  67 2.844 2246.7
2 2  68 2.893 2281
2 2  69 2.942 2316.3
2 2  70 2.991 2350.7
2 2  71 3.04 2386
2 2  72 3.089 2420.3
2 2  73 3.138 2455.5
2 2  74 3.187 2489.7
2 2  75 3.236 2524.9
2 2  76 3.285 2559
2 2  77 3.334 2594.2
2 2  78 3.383 2628.5
2 2  79 3.432 2663.7
2 2  80 3.481 2697.9
2 2  81 3.53 2733.1
2 2  82 3.579 2767.4
2 2  83 3.628 2801.4
2 2  84 3.677 2836.8
2 2  85 3.726 2870.8
2 2  86 3.775 2905.9
2 2  87 3.824 2940
2 2  88 3.873 2975
2 2  89 3.922 3009.1
2 2  90 3.971 3044.2
2 2  91 4.02 3078.2
2 2  92 4.069 3113.2
2 2  93 4.118 3147.2
2 2  94 4.167 3182.4
2 2  95 4.216 3216.4
2 2  96 4.265 3251.4
2 2  97 4.314 3285.6
2 2  98 4.363 3320.6
2 2  99 4.412 3354.6
2 2  100 4.461 3389.3
2 2  101 4.51 3423.2
2 2  102 4.559 3458.2
2 2  103 4.608 3492.2
2 2  104 4.657 3527.1
2 2  105 4.706 3561.1
2 2  106 4.755 3595.9
2 2  107 4.804 3629.8
2 2  108 4.853 3664.6
2 2  109 4.902 3698.5
2 3  1 0.01 87.741
2 3  2 0.019 94.413
2 3  3 0.028 101.529
2 3  4 0.037 108.324
2 3  5 0.046 115.626
2 3  6 0.055 122.846
2 3  7 0.064 130.201
2 3  8 0.073 136.62
2 3  9 0.082 143.976
2 3  10 0.091 151.482
2 3  11 0.1 159
2 3  12 0.149 200.2
2 3  13 0.198 240.6
2 3  14 0.247 280.7
2 3  15 0.296 321.7
2 3  16 0.345 361.8
2 3  17 0.394 401.8
2 3  18 0.443 442.8
2 3  19 0.492 482.7
2 3  20 0.541 523.7
2 3  21 0.59 563.6
2 3  22 0.639 603.5
2 3  23 0.688 644.5
2 3  24 0.737 684.4
2 3  25 0.786 725.3
2 3  26 0.835 765.3
2 3  27 0.884 804.9
2 3  28 0.933 845.6
2 3  29 0.982 885
2 3  30 1.031 925.3
2 3  31 1.08 964.1
2 3  32 1.129 1002.7
2 3  33 1.178 1041.9
2 3  34 1.227 1079.6
2 3  35 1.276 1118
2 3  36 1.325 1155
2 3  37 1.374 1192.7
2 3  38 1.423 1228.9
2 3  39 1.472 1265.9
2 3  40 1.521 1301.7
2 3  41 1.57 1337.2
2 3  42 1.619 1373.4
2 3  43 1.668 1408.5
2 3  44 1.717 1444.4
2 3  45 1.766 1479.3
2 3  46 1.815 1515
2 3  47 1.864 1549.6
2 3  48 1.913 1585.2
2 3  49 1.962 1619.7
2 3  50 2.011 1655.1
2 3  51 2.06 1689.5
2 3  52 2.109 1724.7
2 3  53 2.158 1759
2 3  54 2.207 1794.3
2 3  55 2.256 1828.5
2 3  56 2.305 1863.6
2 3  57 2.354 1897.6
2 3  58 2.403 1932.6
2 3  59 2.452 1966.6
2 3  60 2.501 2000.8
2 3  61 2.55 2035.6
2 3  62 2.599 2069.6
2 3  63 2.648 2104.4
2 3  64 2.697 2138.4
2 3  65 2.746 2173.3
2 3  66 2.795 2207.2
2 3  67 2.844 2242.2
2 3  68 2.893 2276.1
2 3  69 2.942 2310.9
2 3  70 2.991 2344.8
2 3  71 3.04 2379.6
2 3  72 3.089 2413.4
2 3  73 3.138 2448.2
2 3  74 3.187 2481.9
2 3  75 3.236 2516.6
2 3  76 3.285 2550.4
2 3  77 3.334 2585.1
2 3  78 3.383 2618.9
2 3  79 3.432 2653.6
2 3  80 3.481 2687.3
2 3  81 3.53 2722.1
2 3  82 3.579 2755.9
2 3  83 3.628 2790.6
2 3  84 3.677 2824.3
2 3  85 3.726 2858.9
2 3  86 3.775 2892.6
2 3  87 3.824 2927.2
2 3  88 3.873 2960.9
2 3  89 3.922 2995.4
2 3  90 3.971 3029
2 3  91 4.02 3063.6
2 3  92 4.069 3097.2
2 3  93 4.118 3131.9
2 3  94 4.167 3165.4
2 3  95 4.216 3200.2
2 3  96 4.265 3233.5
2 3  97 4.314 3267.3
2 3  98 4.363 3301.9
2 3  99 4.412 3335.3
2 3  100 4.461 3369.8
2 3  101 4.51 3403.3
2 3  102 4.559 3437.8
2 3  103 4.608 3471.4
2 3  104 4.657 3505.8
2 3  105 4.706 3539.4
2 3  106 4.755 3573.8
2 3  107 4.804 3607.2
2 3  108 4.853 3641.5
2 3  109 4.902 3675
3 0  1 0.01 63.524
3 0  2 0.019 69.987
3 0  3 0.028 77.455
3 0  4 0.037 84.713
3 0  5 0.046 92.297
3 0  6 0.055 99.856
3 0  7 0.064 107.431
3 0  8 0.073 115.075
3 0  9 0.082 122.729
3 0  10 0.091 130.362
3 0  11 0.1 137.2
3 0  12 0.149 180
3 0  13 0.198 221.7
3 0  14 0.247 264.5
3 0  15 0.296 306
3 0  16 0.345 347.6
3 0  17 0.394 390.1
3 0  18 0.443 431.5
3 0  19 0.492 472.9
3 0  20 0.541 515.4
3 0  21 0.59 556.7
3 0  22 0.639 599.1
3 0  23 0.688 640.7
3 0  24 0.737 682.1
3 0  25 0.786 724.5
3 0  26 0.835 765.9
3 0  27 0.884 807.1
3 0  28 0.933 849.2
3 0  29 0.982 890
3 0  30 1.031 931.7
3 0  31 1.08 972.1
3 0  32 1.129 1012.3
3 0  33 1.178 1052.7
3 0  34 1.227 1092
3 0  35 1.276 1131.8
3 0  36 1.325 1170.2
3 0  37 1.374 1208.3
3 0  38 1.423 1247
3 0  39 1.472 1284.4
3 0  40 1.521 1322.6
3 0  41 1.57 1359.5
3 0  42 1.619 1397.1
3 0  43 1.668 1433.6
3 0  44 1.717 1469.9
3 0  45 1.766 1507
3 0  46 1.815 1543.1
3 0  47 1.864 1580.1
3 0  48 1.913 1616
3 0  49 1.962 1652.8
3 0  50 2.011 1688.5
3 0  51 2.06 1725.3
3 0  52 2.109 1760.8
3 0  53 2.158 1797.4
3 0  54 2.207 1833
3 0  55 2.256 1868.4
3 0  56 2.305 1904.9
3 0  57 2.354 1940.3
3 0  58 2.403 1976.7
3 0  59 2.452 2011.9
3 0  60 2.501 2048.3
3 0  61 2.55 2083.5
3 0  62 2.599 2119.8
3 0  63 2.648 2155.1
3 0  64 2.697 2191.4
3 0  65 2.746 2226.7
3 0  66 2.795 2262.9
3 0  67 2.844 2298.1
3 0  68 2.893 2333.6
3 0  69 2.942 2369.5
3 0  70 2.991 2404.6
3 0  71 3.04 2440.8
3 0  72 3.089 2475.8
3 0  73 3.138 2512
3 0  74 3.187 2547.1
3 0  75 3.236 2583.1
3 0  76 3.285 2618.3
3 0  77 3.334 2654.3
3 0  78 3.383 2689.5
3 0  79 3.432 2725.5
3 0  80 3.481 2760.6
3 0  81 3.53 2796.6
3 0  82 3.579 2831.7
3 0  83 3.628 2867.4
3 0  84 3.677 2902.9
3 0  85 3.726 2937.7
3 0  86 3.775 2973.8
3 0  87 3.824 3008.8
3 0  88 3.873 3044.8
3 0  89 3.922 3079.6
3 0  90 3.971 3115.7
3 0  91 4.02 3150.5
3 0  92 4.069 3186.5
3 0  93 4.118 3221.6
3 0  94 4.167 3257.6
3 0  95 4.216 3292.4
3 0  96 4.265 3328.3
3 0  97 4.314 3363.4
3 0  98 4.363 3399.2
3 0  99 4.412 3434.1
3 0  100 4.461 3468.8
3 0  101 4.51 3504.7
3 0  102 4.559 3539.6
3 0  103 4.608 3575.4
3 0  104 4.657 3610.3
3 0  105 4.706 3646.3
3 0  106 4.755 3681
3 0  107 4.804 3716.8
3 0  108 4.853 3751.4
3 0  109 4.902 3786.9
3 1  1 0.01 89.387
3 1  2 0.019 95.048
3 1  3 0.028 101.803
3 1  4 0.037 108.567
3 1  5 0.046 115.767
3 1  6 0.055 122.888
3 1  7 0.064 130.135
3 1  8 0.073 136.506
3 1  9 0.082 143.783
3 1  10 0.091 151.235
3 1  11 0.1 158.6
3 1  12 0.149 199.8
3 1  13 0.198 239.8
3 1  14 0.247 279.8
3 1  15 0.296 320.7
3 1  16 0.345 360.5
3 1  17 0.394 400.6
3 1  18 0.443 441
3 1  19 0.492 480.7
3 1  20 0.541 521.5
3 1  21 0.59 561.1
3 1  22 0.639 600.9
3 1  23 0.688 641.6
3 1  24 0.737 681.2
3 1  25 0.786 721.8
3 1  26 0.835 761.6
3 1  27 0.884 801
3 1  28 0.933 841.4
3 1  29 0.982 880.5
3 1  30 1.031 920.5
3 1  31 1.08 959.1
3 1  32 1.129 998.4
3 1  33 1.178 1036.4
3 1  34 1.227 1073.9
3 1  35 1.276 1112
3 1  36 1.325 1148.7
3 1  37 1.374 1186.2
3 1  38 1.423 1222.2
3 1  39 1.472 1259
3 1  40 1.521 1294.5
3 1  41 1.57 1330.7
3 1  42 1.619 1365.8
3 1  43 1.668 1400.9
3 1  44 1.717 1436.4
3 1  45 1.766 1471
3 1  46 1.815 1506.3
3 1  47 1.864 1540.8
3 1  48 1.913 1576.1
3 1  49 1.962 1610.3
3 1  50 2.011 1645.5
3 1  51 2.06 1679.6
3 1  52 2.109 1714.8
3 1  53 2.158 1748.6
3 1  54 2.207 1783.8
3 1  55 2.256 1817.7
3 1  56 2.305 1852.6
3 1  57 2.354 1886.3
3 1  58 2.403 1921.1
3 1  59 2.452 1954.8
3 1  60 2.501 1989.6
3 1  61 2.55 2023.3
3 1  62 2.599 2058
3 1  63 2.648 2091.7
3 1  64 2.697 2126.4
3 1  65 2.746 2160
3 1  66 2.795 2194.7
3 1  67 2.844 2228.4
3 1  68 2.893 2263
3 1  69 2.942 2296.7
3 1  70 2.991 2331.3
3 1  71 3.04 2364.9
3 1  72 3.089 2399.4
3 1  73 3.138 2432.9
3 1  74 3.187 2467.2
3 1  75 3.236 2500.9
3 1  76 3.285 2534.4
3 1  77 3.334 2568.9
3 1  78 3.383 2602.4
3 1  79 3.432 2636.9
3 1  80 3.481 2670.3
3 1  81 3.53 2705
3 1  82 3.579 2738.4
3 1  83 3.628 2772.9
3 1  84 3.677 2806.4
3 1  85 3.726 2840.7
3 1  86 3.775 2874.1
3 1  87 3.824 2908.6
3 1  88 3.873 2941.9
3 1  89 3.922 2976.4
3 1  90 3.971 3009.7
3 1  91 4.02 3044
3 1  92 4.069 3077.4
3 1  93 4.118 3111.8
3 1  94 4.167 3145.2
3 1  95 4.216 3179.4
3 1  96 4.265 3212.8
3 1  97 4.314 3247.3
3 1  98 4.363 3280.7
3 1  99 4.412 3314.9
3 1  100 4.461 3348.1
3 1  101 4.51 3382.5
3 1  102 4.559 3415.8
3 1  103 4.608 3450
3 1  104 4.657 3483.3
3 1  105 4.706 3517.7
3 1  106 4.755 3550.9
3 1  107 4.804 3585.1
3 1  108 4.853 3618.2
3 1  109 4.902 3652.5
3 2  1 0.01 81.597
3 2  2 0.019 89.072
3 2  3 0.028 96.518
3 2  4 0.037 103.679
3 2  5 0.046 111.239
3 2  6 0.055 118.766
3 2  7 0.064 126.147
3 2  8 0.073 133.787
3 2  9 0.082 140.381
3 2  10 0.091 147.897
3 2  11 0.1 155.5
3 2  12 0.149 197.4
3 2  13 0.198 238.2
3 2  14 0.247 278.8
3 2  15 0.296 320.4
3 2  16 0.345 361
3 2  17 0.394 401.5
3 2  18 0.443 442.9
3 2  19 0.492 483.3
3 2  20 0.541 524.8
3 2  21 0.59 565.2
3 2  22 0.639 605.7
3 2  23 0.688 647.1
3 2  24 0.737 687.5
3 2  25 0.786 729
3 2  26 0.835 769.4
3 2  27 0.884 809.6
3 2  28 0.933 850.7
3 2  29 0.982 890.6
3 2  30 1.031 931.3
3 2  31 1.08 970.7
3 2  32 1.129 1009.8
3 2  33 1.178 1049.3
3 2  34 1.227 1087.7
3 2  35 1.276 1126.6
3 2  36 1.325 1164
3 2  37 1.374 1201.2
3 2  38 1.423 1238.9
3 2  39 1.472 1275.4
3 2  40 1.521 1312.7
3 2  41 1.57 1348.6
3 2  42 1.619 1385.3
3 2  43 1.668 1421
3 2  44 1.717 1457.4
3 2  45 1.766 1492.7
3 2  46 1.815 1528.8
3 2  47 1.864 1563.8
3 2  48 1.913 1600
3 2  49 1.962 1634.7
3 2  50 2.011 1669.5
3 2  51 2.06 1705.4
3 2  52 2.109 1740.1
3 2  53 2.158 1775.7
3 2  54 2.207 1810.5
3 2  55 2.256 1846.1
3 2  56 2.305 1880.6
3 2  57 2.354 1916.1
3 2  58 2.403 1950.5
3 2  59 2.452 1985.9
3 2  60 2.501 2020.4
3 2  61 2.55 2055.7
3 2  62 2.599 2090.1
3 2  63 2.648 2125.5
3 2  64 2.697 2159.8
3 2  65 2.746 2195.2
3 2  66 2.795 2229.5
3 2  67 2.844 2264.8
3 2  68 2.893 2299.1
3 2  69 2.942 2333.7
3 2  70 2.991 2368.7
3 2  71 3.04 2402.9
3 2  72 3.089 2438
3 2  73 3.138 2472.3
3 2  74 3.187 2507.5
3 2  75 3.236 2541.6
3 2  76 3.285 2576.8
3 2  77 3.334 2610.9
3 2  78 3.383 2646.1
3 2  79 3.432 2680.2
3 2  80 3.481 2715.4
3 2  81 3.53 2749.6
3 2  82 3.579 2784.7
3 2  83 3.628 2818.9
3 2  84 3.677 2854.1
3 2  85 3.726 2888
3 2  86 3.775 2923.1
3 2  87 3.824 2957.1
3 2  88 3.873 2992.2
3 2  89 3.922 3026.1
3 2  90 3.971 3061.2
3 2  91 4.02 3095.1
3 2  92 4.069 3130.2
3 2  93 4.118 3164.2
3 2  94 4.167 3199.4
3 2  95 4.216 3233.2
3 2  96 4.265 3267.2
3 2  97 4.314 3302.4
3 2  98 4.363 3336.3
3 2  99 4.412 3371.2
3 2  100 4.461 3405.1
3 2  101 4.51 3440.1
3 2  102 4.559 3474
3 2  103 4.608 3508.8
3 2  104 4.657 3542.8
3 2  105 4.706 3577.8
3 2  106 4.755 3611.7
3 2  107 4.804 3646.5
3 2  108 4.853 3680.2
3 2  109 4.902 3715.2
3 3  1 0.01 66.007
3 3  2 0.019 72.682
3 3  3 0.028 80.219
3 3  4 0.037 87.423
3 3  5 0.046 95.043
3 3  6 0.055 102.633
3 3  7 0.064 110.014
3 3  8 0.073 117.692
3 3  9 0.082 125.243
3 3  10 0.091 132.964
3 3  11 0.1 139.6
3 3  12 0.149 182
3 3  13 0.198 223.4
3 3  14 0.247 265.8
3 3  15 0.296 307.1
3 3  16 0.345 348.2
3 3  17 0.394 390.5
3 3  18 0.443 431.6
3 3  19 0.492 472.7
3 3  20 0.541 514.8
3 3  21 0.59 555.9
3 3  22 0.639 598
3 3  23 0.688 639.3
3 3  24 0.737 680.3
3 3  25 0.786 722.4
3 3  26 0.835 763.5
3 3  27 0.884 804.5
3 3  28 0.933 846.3
3 3  29 0.982 886.8
3 3  30 1.031 928.1
3 3  31 1.08 968.2
3 3  32 1.129 1008
3 3  33 1.178 1048.2
3 3  34 1.227 1087.1
3 3  35 1.276 1126.6
3 3  36 1.325 1164.8
3 3  37 1.374 1202.5
3 3  38 1.423 1240.9
3 3  39 1.472 1277.9
3 3  40 1.521 1315.8
3 3  41 1.57 1352.3
3 3  42 1.619 1389.7
3 3  43 1.668 1425.9
3 3  44 1.717 1462.8
3 3  45 1.766 1498.7
3 3  46 1.815 1534.7
3 3  47 1.864 1571.1
3 3  48 1.913 1606.7
3 3  49 1.962 1643.2
3 3  50 2.011 1678.6
3 3  51 2.06 1715
3 3  52 2.109 1750.4
3 3  53 2.158 1786.7
3 3  54 2.207 1821.9
3 3  55 2.256 1858.2
3 3  56 2.305 1893.3
3 3  57 2.354 1929.4
3 3  58 2.403 1964.5
3 3  59 2.452 2000.2
3 3  60 2.501 2035.5
3 3  61 2.55 2070.5
3 3  62 2.599 2106.5
3 3  63 2.648 2141.4
3 3  64 2.697 2177.4
3 3  65 2.746 2212.5
3 3  66 2.795 2248.4
3 3  67 2.844 2283.3
3 3  68 2.893 2319.2
3 3  69 2.942 2354.2
3 3  70 2.991 2390.1
3 3  71 3.04 2424.9
3 3  72 3.089 2460.8
3 3  73 3.138 2495.6
3 3  74 3.187 2531.4
3 3  75 3.236 2566.2
3 3  76 3.285 2601
3 3  77 3.334 2636.7
3 3  78 3.383 2671.7
3 3  79 3.432 2707.5
3 3  80 3.481 2742.4
3 3  81 3.53 2778.2
3 3  82 3.579 2813
3 3  83 3.628 2848.8
3 3  84 3.677 2883.6
3 3  85 3.726 2919.3
3 3  86 3.775 2954.1
3 3  87 3.824 2989.8
3 3  88 3.873 3024.4
3 3  89 3.922 3060.2
3 3  90 3.971 3095
3 3  91 4.02 3130.7
3 3  92 4.069 3165.4
3 3  93 4.118 3200.6
3 3  94 4.167 3236
3 3  95 4.216 3270.6
3 3  96 4.265 3306.4
3 3  97 4.314 3341.3
3 3  98 4.363 3377
3 3  99 4.412 3411.6
3 3  100 4.461 3447.2
3 3  101 4.51 3481.9
3 3  102 4.559 3517.7
3 3  103 4.608 3552.3
3 3  104 4.657 3588
3 3  105 4.706 3622.8
3 3  106 4.755 3658.4
3 3  107 4.804 3693
3 3  108 4.853 3728.4
3 3  109 4.902 3762.8
4 0  1 0.01 101.703
4 0  2 0.019 110.914
4 0  3 0.028 120.142
4 0  4 0.037 129.399
4 0  5 0.046 137.911
4 0  6 0.051 143.3
4 0  7 0.055 147.495
4 0  8 0.064 157.138
4 0  9 0.073 166.923
4 0  10 0.082 176.744
4 0  11 0.091 186.578
4 0  12 0.1 196.4
4 0  13 0.149 249.2
4 0  14 0.198 302.1
4 0  15 0.247 354.8
4 0  16 0.296 407.4
4 0  17 0.345 460.9
4 0  18 0.394 513.6
4 0  19 0.443 566.2
4 0  20 0.492 618.8
4 0  21 0.541 671.5
4 0  22 0.59 725.1
4 0  23 0.639 777.8
4 0  24 0.688 830.4
4 0  25 0.737 883.1
4 0  26 0.786 935.7
4 0  27 0.835 989.6
4 0  28 0.884 1042
4 0  29 0.933 1094.4
4 0  30 0.982 1146.7
4 0  31 1.031 1199.7
4 0  32 1.08 1251.4
4 0  33 1.129 1302.7
4 0  34 1.178 1353.3
4 0  35 1.227 1403.4
4 0  36 1.276 1454.1
4 0  37 1.325 1503.2
4 0  38 1.374 1551.8
4 0  39 1.423 1600.6
4 0  40 1.472 1649
4 0  41 1.521 1696.9
4 0  42 1.57 1744.1
4 0  43 1.619 1792.1
4 0  44 1.668 1838.9
4 0  45 1.717 1885.4
4 0  46 1.766 1932.8
4 0  47 1.815 1979.2
4 0  48 1.864 2025.4
4 0  49 1.913 2071.4
4 0  50 1.962 2118.5
4 0  51 2.011 2164.3
4 0  52 2.06 2210.3
4 0  53 2.109 2257.1
4 0  54 2.158 2302.9
4 0  55 2.207 2348.6
4 0  56 2.256 2395.3
4 0  57 2.305 2440.9
4 0  58 2.354 2486.4
4 0  59 2.403 2533.2
4 0  60 2.452 2578.6
4 0  61 2.501 2624.2
4 0  62 2.55 2669.7
4 0  63 2.599 2716.4
4 0  64 2.648 2761.9
4 0  65 2.697 2807.4
4 0  66 2.746 2853.9
4 0  67 2.795 2899.4
4 0  68 2.844 2944.9
4 0  69 2.893 2991.3
4 0  70 2.942 3037
4 0  71 2.991 3082.5
4 0  72 3.04 3129
4 0  73 3.089 3174.4
4 0  74 3.138 3220
4 0  75 3.187 3266.3
4 0  76 3.236 3312
4 0  77 3.285 3357.4
4 0  78 3.334 3402.9
4 0  79 3.383 3449.4
4 0  80 3.432 3494.6
4 0  81 3.481 3540.2
4 0  82 3.53 3586.7
4 0  83 3.579 3632.1
4 0  84 3.628 3677.5
4 0  85 3.677 3724
4 0  86 3.726 3768.9
4 0  87 3.775 3813.4
4 0  88 3.824 3857.9
4 0  89 3.873 3899.8
4 0  90 3.922 3939.4
4 0  91 3.971 3977
4 1  1 0.01 67.605
4 1  2 0.019 77.045
4 1  3 0.028 86.877
4 1  4 0.037 96.632
4 1  5 0.046 106.374
4 1  6 0.055 116.193
4 1  7 0.064 126.107
4 1  8 0.073 135.205
4 1  9 0.082 145.161
4 1  10 0.091 155.231
4 1  11 0.1 165.3
4 1  12 0.149 219.9
4 1  13 0.198 274.5
4 1  14 0.247 330.1
4 1  15 0.296 384.6
4 1  16 0.345 438.9
4 1  17 0.394 493.4
4 1  18 0.443 547.8
4 1  19 0.492 602.4
4 1  20 0.541 657.9
4 1  21 0.59 712.4
4 1  22 0.639 767
4 1  23 0.688 821.5
4 1  24 0.737 876
4 1  25 0.786 931.4
4 1  26 0.835 986
4 1  27 0.884 1040.4
4 1  28 0.933 1094.7
4 1  29 0.982 1148.8
4 1  30 1.031 1202.7
4 1  31 1.08 1257.2
4 1  32 1.129 1310.3
4 1  33 1.178 1362.8
4 1  34 1.227 1414.7
4 1  35 1.276 1467
4 1  36 1.325 1517.9
4 1  37 1.374 1568.4
4 1  38 1.423 1618.4
4 1  39 1.472 1667.9
4 1  40 1.521 1718.5
4 1  41 1.57 1767.5
4 1  42 1.619 1816.2
4 1  43 1.668 1865.6
4 1  44 1.717 1913.9
4 1  45 1.766 1962
4 1  46 1.815 2009.9
4 1  47 1.864 2058.8
4 1  48 1.913 2106.6
4 1  49 1.962 2154.3
4 1  50 2.011 2201.8
4 1  51 2.06 2250.5
4 1  52 2.109 2297.9
4 1  53 2.158 2345.3
4 1  54 2.207 2393.7
4 1  55 2.256 2441.2
4 1  56 2.305 2488.4
4 1  57 2.354 2535.7
4 1  58 2.403 2584
4 1  59 2.452 2631.2
4 1  60 2.501 2678.5
4 1  61 2.55 2726.7
4 1  62 2.599 2774
4 1  63 2.648 2821.3
4 1  64 2.697 2868.6
4 1  65 2.746 2916.8
4 1  66 2.795 2963.9
4 1  67 2.844 3011.2
4 1  68 2.893 3059.3
4 1  69 2.942 3106.6
4 1  70 2.991 3153.8
4 1  71 3.04 3200.9
4 1  72 3.089 3249.2
4 1  73 3.138 3296.5
4 1  74 3.187 3343.8
4 1  75 3.236 3391.9
4 1  76 3.285 3439
4 1  77 3.334 3486.2
4 1  78 3.383 3533.7
4 1  79 3.432 3581.6
4 1  80 3.481 3628.8
4 1  81 3.53 3675.8
4 1  82 3.579 3723.8
4 1  83 3.628 3770.5
4 1  84 3.677 3816.2
4 1  85 3.726 3861
4 1  86 3.775 3901.9
4 1  87 3.824 3938
4 1  88 3.873 3970.6
